Aut Control,-1.9309957490746756,-7,-1.523995560876455,-7,-4.425385683945052,-7,-1.17587922098094,-7,-3.3850456961918876,-4.124934356060615,-3.2803329314223917,-7,-7,-1.8824724339353875,-7,-0.6571662682722083,-1.98878899645667,-3.1712068660690815,-2.2475591645209483,-2.2804074727326396,-7,-2.0268654499798386,-1.0404012060023728,-3.011525843844291,-7,-7,-7,-3.1960266606567607,-7,-7,-7,-7,-7,-7,-7,-4.124934356060615,-7,-7,-1.6043739657381566,-3.581280118410152,-3.4264278417355474,-3.7273419185152727,-7,-3.0462842336638465,-7,-1.285093180873477,-3.250375229184586,-1.7345763317890457,-1.7172715656505702,-3.1254558171183593,-3.3850456961918876,-2.6411949462660527,-1.922749473248917,-1.8456157721929505,-2.563205046079529,-3.7273419185152727,-7,-7,-0.8917560944525694,-3.2223513366391034,-2.964105807469497,-1.0697528212549716,-1.3524581247558642,-7,-7,-4.124934356060615,-7,-3.9490361577344437,-3.0462842336638465,-3.0462842336638465,-7,-7,-7,-7,-1.541746915688759,-7,-2.563205046079211,-7,-7,-7,-3.4721724508924314,-3.3125112443343823,-7,-7,-7,-7,-2.627184835311325,-7,-4.425385683945052,-3.1960266606567607,-7,-2.4222109362232085,-4.124934356060615,-7,-7,-7,-7,-7,-7,-3.7273419185152727,-7,-7,-1.101027580165085
Aut Control,-2.0036576312064125,-7,-2.2278446374077876,-7,-4.3970288772274895,-7,-1.8795964604378688,-7,-3.119302927671662,-7,-7,-7,-7,-2.0160921422476354,-7,-0.9060517374048693,-2.1651112295106874,-3.5528605122151173,-2.649906269254994,-1.8848927598628562,-3.6197814506485364,-1.6617151964851467,-0.9118245762749393,-3.443750513445603,-7,-7,-7,-3.3188419409058967,-7,-7,-7,-7,-7,-7,-7,-3.0001302384115713,-3.3188419409058967,-7,-1.507691275027773,-2.950916870316465,-3.356622275023029,-7,-7,-3.0970293909368194,-7,-1.302246367226396,-2.8929297719082077,-2.1103063630195584,-1.558634072477594,-3.4948879546438447,-4.0965409500980385,-3.5528605122151173,-2.682089460703144,-2.0556860737975793,-2.6991219645282287,-4.3970288772274895,-7,-7,-0.4942642180984848,-3.7957822426327343,-2.7353322482891858,-1.316405521741479,-1.2281447833391441,-7,-7,-7,-7,-3.920630531012461,-3.193925828723549,-3.055641642327922,-7,-4.0965409500980385,-7,-7,-1.2960223075863901,-4.0965409500980385,-2.44871148109418,-7,-7,-7,-4.3970288772274895,-2.764619977106416,-7,-7,-7,-7,-3.055641642327922,-7,-7,-3.6197814506485364,-4.0965409500980385,-3.1676008826696256,-3.443750513445603,-7,-7,-7,-4.3970288772274895,-7,-7,-4.0965409500980385,-7,-7,-1.3861195204861185
Aut Control,-1.7345541456743652,-7,-3.167862323266141,-7,-7,-7,-3.2580242027613298,-7,-7,-7,-7,-7,-7,-1.731562454397853,-7,-1.379050094122575,-7,-7,-3.672871697153737,-3.029577058573155,-7,-2.6644559997032324,-0.19209243485861574,-7,-2.4529558158562708,-7,-7,-2.9917923718839705,-7,-7,-7,-7,-7,-7,-7,-2.6907836849389644,-7,-3.672871697153737,-1.673074181959897,-7,-7,-3.5268020889584717,-7,-3.672871697153737,-7,-1.4467329257424224,-7,-3.2258451387037663,-2.72857030862889,-7,-3.1167169032604405,-2.201777605294581,-1.7645886832080815,-3.769730592561462,-7,-7,-7,-7,-1.605631633439057,-7,-3.769730592561462,-0.9694405853749127,-2.9917923718839705,-7,-7,-7,-7,-7,-7,-2.9406445846171203,-7,-1.579652892755274,-7,-7,-7,-2.367714730753217,-3.593724532849237,-7,-7,-7,-3.0497782308482644,-4.371024541008597,-7,-7,-7,-3.2580242027613298,-2.006553838185603,-7,-7,-7,-7,-7,-7,-7,-3.2580242027613298,-7,-2.8668642895044685,-7,-7,-7,-7,-7,-7
Aut Control,-1.9308404924201212,-7,-2.676972635337979,-7,-7,-7,-2.4209189804696325,-4.160663954948881,-7,-7,-7,-7,-7,-3.6839620405859246,-7,-0.28334608239777914,-7,-7,-7,-7,-7,-7,-4.160663954948881,-3.9847823154609032,-7,-7,-7,-2.6493903839994934,-7,-7,-4.461065698291758,-7,-7,-7,-7,-2.849508544357865,-7,-7,-1.684894188467921,-2.943771016190678,-4.160663954948881,-2.89408735692154,-7,-2.7547282467684244,-7,-0.9171393860094202,-3.119843197994814,-2.3619425741384306,-2.3724077640678276,-4.160663954948881,-4.160663954948881,-1.96263204555836,-2.581492952214205,-1.5522310186156798,-2.7901984637012514,-7,-7,-7,-1.1394832416172438,-7,-3.7631013343721946,-1.2377892995921065,-1.1742969289393452,-7,-7,-7,-7,-7,-7,-7,-7,-1.882536202697857,-7,-7,-7,-1.8734881420451244,-2.6427600986159048,-7,-7,-7,-4.160663954948881,-3.286147913017786,-7,-7,-7,-7,-1.738865060645393,-7,-7,-2.581492952214205,-7,-3.6170452193376152,-2.871226219132279,-7,-3.1612301601409825,-4.461065698291758,-2.1505631094532287,-7,-7,-7,-7,-7,-3.316105141229409
Aut Control,-1.9593531476155661,-7,-3.247721138602306,-7,-7,-7,-1.5108312399656,-7,-7,-7,-7,-7,-7,-2.630479466049576,-7,-0.4123790892966264,-2.5743657721470745,-7,-2.1897993005603777,-7,-7,-2.67790197599321,-7,-1.6365280971191642,-7,-7,-7,-3.4907015719779024,-7,-7,-7,-7,-7,-7,-7,-3.0136699443773334,-7,-7,-1.3082778350822204,-3.4907015719779024,-7,-7,-7,-3.051454430905722,-7,-0.7220127651653444,-4.092358470009431,-2.3446983791345293,-2.0398128075202653,-4.092358470009431,-3.092842226880651,-2.1244072788182775,-2.64571877022839,-1.9856818391557827,-3.138593741848197,-7,-3.1897387949191147,-7,-0.9654668319711986,-7,-3.4907015719779024,-1.0448423562721691,-1.3470398500874854,-7,-7,-7,-7,-7,-7,-7,-7,-2.6015169666687528,-7,-7,-7,-2.862415451065415,-2.791839122403674,-7,-7,-7,-3.6155955019628654,-3.4907015719779024,-7,-7,-7,-7,-2.402688954017491,-7,-4.092358470009431,-7,-7,-4.092358470009431,-4.092358470009431,-7,-7,-7,-3.247721138602306,-7,-7,-7,-7,-7,-3.7915971616350412
Aut Control,-1.8881867371867114,-3.408234789001638,-3.408234789001638,-7,-7,-7,-1.2511151653179715,-7,-4.009961374153391,-3.834018264022527,-2.366943186572362,-7,-7,-2.419329959949965,-7,-0.30275056189053706,-7,-7,-7,-7,-4.310547226026929,-1.8343117480725892,-4.009961374153391,-2.709353736224253,-7,-7,-7,-2.329155468137465,-3.834018264022527,-7,-7,-7,-7,-7,-7,-1.5107174823316432,-7,-7,-1.697591981814696,-4.310547226026929,-4.310547226026929,-7,-7,-4.009961374153391,-4.009961374153391,-1.584707090123972,-7,-2.1591413587947508,-1.9014993832913087,-3.3570946198487146,-3.080934717578701,-7,-3.834018264022527,-2.039589604280277,-3.197424186585687,-7,-7,-7,-1.3654742571788079,-2.9891743112266167,-4.009961374153391,-0.7415938293462034,-1.4340634425103898,-7,-7,-4.009961374153391,-7,-3.269962413183786,-3.3570946198487146,-3.5331364678376898,-7,-3.232180590881307,-7,-3.107260385927292,-2.547992636165511,-7,-3.5331364678376898,-7,-7,-7,-2.38714609125828,-3.834018264022527,-2.834285059507507,-7,-7,-7,-7,-3.709153620831574,-7,-4.009961374153391,-7,-2.3337029983406214,-2.0258740497086505,-7,-7,-7,-4.009961374153391,-4.009961374153391,-7,-7,-7,-7,-7
Aut Control,-2.0909446763405177,-7,-2.4929165058469915,-7,-4.044710885515667,-7,-2.4730828640505735,-7,-7,-7,-3.2669609771281056,-7,-7,-2.8410424386929667,-7,-0.4904206731058082,-2.065942706930056,-3.346126162372784,-3.243484107904393,-7,-7,-3.291779837025909,-7,-2.920217661175076,-7,-7,-3.5679106747162015,-3.4082592442922195,-7,-7,-7,-7,-7,-7,-7,-2.8788282615889984,-7,-7,-2.340460695695207,-7,-7,-4.044710885515667,-7,-4.044710885515667,-3.318103461504042,-2.4467546846368737,-7,-3.4082592442922195,-4.044710885515667,-3.919892512567561,-7,-7,-4.220561517280247,-3.142042317358767,-3.4807896965798677,-7,-7,-7,-1.1471985009514962,-3.823054733770954,-4.220561517280247,-2.9782044451612424,-3.291779837025909,-4.044710885515667,-7,-7,-7,-3.522169242583022,-4.52087042997693,-4.52087042997693,-7,-3.5679106747162015,-4.52087042997693,-7,-2.3792885938308577,-7,-4.044710885515667,-7,-7,-7,-3.823054733770954,-3.6770092661914022,-7,-7,-7,-7,-4.52087042997693,-7,-7,-7,-4.52087042997693,-1.4004247180855962,-0.5637975326661708,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.6622752057951318
Aut Control,-2.0403997625585135,-7,-4.089089044633162,-7,-7,-7,-7,-7,-3.7883257205227077,-7,-7,-7,-7,-3.612323388383904,-7,-0.5518033017767556,-7,-3.4874291220632885,-7,-7,-7,-7,-4.089089044633162,-2.2322826408447427,-7,-7,-7,-3.3905457934148058,-7,-7,-4.089089044633162,-7,-7,-7,-7,-3.7883257205227077,-7,-7,-1.4853951705540516,-2.521406399790639,-7,-7,-7,-2.2031248935480194,-7,-0.6813823777424265,-2.6916611900453553,-2.0140711042083335,-1.7040140811397306,-2.4268531149539596,-3.0481813387032317,-2.0684281684033423,-2.15009716297694,-1.737437660881385,-2.627206145979527,-7,-7,-7,-0.9023835848818058,-4.089089044633162,-3.2444482561537527,-0.7353217531345515,-1.2909710574360422,-7,-7,-7,-7,-7,-7,-7,-7,-2.6916611900453553,-7,-7,-7,-2.8108408549737685,-3.0103968215834827,-7,-7,-7,-3.1864658403713473,-3.3113823378502545,-7,-7,-7,-7,-2.642445455132503,-7,-7,-7,-7,-2.0684281684033423,-2.8343203900065155,-7,-7,-7,-3.612323388383904,-7,-7,-7,-7,-7,-3.612323388383904
Aut Control,-1.8948520617505566,-7,-2.90610149451978,-7,-3.7075472924711645,-7,-1.9945540951823144,-7,-4.18422581590289,-7,-3.4066280501858093,-7,-7,-2.531662795908073,-7,-0.3548790479387343,-2.1130024412471444,-7,-3.184823609830718,-7,-7,-2.0742952186397985,-7,-2.1279793995465983,-7,-7,-7,-3.1056534418045265,-7,-7,-7,-7,-7,-7,-7,-3.1434369671949103,-7,-7,-1.4713982532765966,-4.18422581590289,-7,-3.7075472924711645,-7,-2.503634995575503,-7,-0.7636150389905592,-2.4067277523811343,-2.2763968563056034,-2.1848834345049735,-3.883527826384136,-2.5127780803552633,-1.7180201929963341,-1.8404948004964297,-1.9544372503985366,-3.281717006336443,-3.5826639290222033,-7,-7,-1.0904184187442454,-4.18422581590289,-2.786923483358513,-1.0643156473770585,-1.8606044763241665,-7,-7,-7,-7,-7,-7,-3.0708955963982887,-7,-7,-7,-7,-1.5882913036024222,-2.8046511424304748,-2.722469161644554,-7,-7,-7,-7,-3.4857871432976126,-7,-7,-7,-7,-1.9393736372727766,-7,-7,-3.184823609830718,-7,-7,-3.339697084772648,-7,-7,-7,-3.230573715200387,-7,-7,-7,-7,-7,-3.883527826384136
Aut Control,-2.0453497095748503,-7,-3.2356115093708047,-7,-7,-7,-2.3258536621634036,-7,-7,-7,-3.837447419700758,-7,-7,-2.6202441608847797,-7,-0.5834397213077425,-7,-7,-7,-7,-7,-2.1259331871177074,-4.13817882043833,-3.184467288440763,-7,-7,-7,-2.962645104745895,-7,-7,-7,-7,-7,-7,-7,-4.13817882043833,-4.13817882043833,-7,-1.1952810189507304,-3.2356115093708047,-3.4396866665773245,-7,-7,-2.6202441608847797,-7,-1.0312266193132953,-3.2935927832030703,-2.5259777786114728,-2.353436580724806,-3.3605253423801384,-3.6614557379271795,-0.7869796429031697,-2.4063713855592184,-1.3225340030569852,-2.8834705004304046,-7,-7,-7,-1.004917651285745,-7,-3.3605253423801384,-0.7181602181468648,-1.9108859738145278,-3.6614557379271795,-7,-7,-7,-7,-7,-4.13817882043833,-7,-1.8692600575109537,-7,-7,-7,-2.992605481696379,-2.796326362741194,-7,-3.837447419700758,-7,-7,-7,-7,-7,-7,-7,-2.2042708133050333,-7,-4.13817882043833,-3.5365667985215934,-7,-3.6614557379271795,-7,-7,-7,-7,-4.13817882043833,-7,-7,-7,-7,-7,-4.13817882043833
Aut Control,-2.0895786686059976,-7,-2.850119326797518,-7,-7,-7,-2.740981691679609,-7,-7,-7,-3.8710165597321766,-7,-7,-2.9962350609913018,-7,-0.6543819777789155,-7,-7,-7,-7,-3.8710165597321766,-2.0388257192818764,-3.570147944758029,-3.570147944758029,-7,-7,-7,-3.269198661930884,-7,-7,-7,-7,-7,-7,-7,-2.917060990765828,-3.8710165597321766,-7,-1.6740567725569346,-3.6950328811386006,-4.171723973813357,-3.8710165597321766,-7,-2.6952265931516326,-7,-1.0671994417926025,-3.8710165597321766,-2.628282879013452,-3.2180551085025013,-3.570147944758029,-3.093134310488438,-2.3335109255081017,-0.8832262089304042,-2.359446083576852,-3.2180551085025013,-7,-7,-7,-0.9070794002608782,-7,-3.1309179789606674,-0.5290152679618424,-1.5220604087058553,-4.171723973813357,-7,-7,-7,-4.171723973813357,-3.3271790775848804,-3.269198661930884,-7,-1.8868087212254094,-7,-7,-1.8868087212254094,-2.6041501967563203,-3.6950328811386006,-7,-7,-7,-7,-3.6950328811386006,-7,-7,-7,-7,-7,-7,-4.171723973813357,-2.792131224104643,-7,-2.218119690908433,-3.269198661930884,-3.269198661930884,-3.570147944758029,-7,-2.549104708476656,-7,-7,-7,-7,-7,-2.7573711878595377
Aut Control,-1.8802332301444329,-7,-3.4404220221760045,-7,-7,-7,-2.0368447045484976,-7,-7,-7,-7,-7,-7,-1.7415693699989683,-7,-0.6547373588749198,-7,-2.838451838327685,-7,-7,-7,-0.7602060061635323,-7,-7,-7,-7,-7,-2.4704921613234183,-7,-7,-7,-7,-7,-7,-7,-1.973176269336322,-3.9173038810399468,-7,-1.0272415431177087,-7,-7,-7,-7,-2.771509325706471,-7,-0.8858504190833723,-2.3494515897788393,-2.616615064443793,-2.0788087264935657,-3.4404220221760045,-7,-2.014568546210943,-1.599597962003192,-2.3265892047877474,-3.4404220221760045,-7,-7,-7,-2.1114774364449964,-7,-2.838451838327685,-0.7593002827232873,-1.7444743445671373,-7,-7,-7,-7,-7,-7,-3.139451896101002,-7,-7,-3.9173038810399468,-7,-3.9173038810399468,-1.2615640291765111,-2.3378699727651857,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-3.9173038810399468,-3.2186211675703085,-7,-3.616453419896078,-3.9173038810399468,-7,-3.2186211675703085,-7,-2.63889051368943,-7,-7,-3.9173038810399468,-7,-7,-7
Autism,-2.2711011572276663,-2.6292636514537295,-2.9882618158092646,-7,-7,-7,-3.8331063017483475,-7,-2.855647374716896,-3.8331063017483475,-2.2153469017765874,-4.133840671300973,-7,-2.554632953386365,-4.133840671300973,-0.7855431367752854,-2.370993927030177,-7,-3.3561822429601684,-7,-7,-1.2843980312513668,-7,-2.4184173995540768,-3.6571136294665427,-7,-7,-2.8556473747181417,-7,-7,-7,-7,-7,-7,-7,-2.3785468858999073,-7,-7,-1.35627988808595,-2.7194360138103497,-2.903948389825293,-3.5322241946373354,-7,-1.17158879897139,-2.703046440678001,-0.5403710729108563,-3.8331063017483475,-1.8080934721987745,-1.5662288012200907,-2.578113183980644,-7,-3.1801238585991705,-3.6571136294665427,-1.4821844657290857,-1.9821396125310575,-7,-7,-7,-0.7153025916848403,-7,-4.133840671300973,-2.1999267916542005,-1.3740086139451733,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-3.1801238585991705,-7,-2.1612979749958434,-7,-7,-7,-2.8333725374135197,-2.7541962231950174,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
Autism,-1.9705201468713907,-7,-1.8318117249088337,-7,-7,-7,-4.257539401800746,-7,-7,-7,-7,-7,-7,-2.8780818923769558,-7,-0.45527860036001006,-7,-2.8780818923769558,-7,-7,-3.780942344074842,-1.7398096092854987,-7,-2.1864372559209313,-7,-4.257539401800746,-4.257539401800746,-2.667241142406461,-7,-7,-7,-7,-7,-7,-7,-3.303995962383101,-7,-3.956902494552207,-1.2232959263063334,-2.1938611589752965,-7,-2.6455228773407593,-7,-3.054156752029625,-7,-0.968068261845867,-2.6455228773407593,-2.6562462627273145,-2.6350579008127886,-7,-3.5591985098247614,-1.6041476473191698,-2.2626827882482066,-1.0006469249375913,-3.027830707274517,-7,-3.4131154456359143,-7,-1.0135537251918854,-4.257539401800746,-3.3551375532027454,-1.2497249911783717,-1.229347493109361,-7,-7,-7,-7,-7,-7,-2.9360691537471255,-7,-7,-7,-7,-1.4882093033836084,-7,-2.795900791297951,-7,-7,-7,-7,-3.4800434965800107,-7,-7,-3.4800434965800107,-4.257539401800746,-2.033011967062434,-3.956902494552207,-7,-3.4131154456359143,-7,-2.5593401857855786,-3.2582472173227344,-7,-7,-7,-7,-7,-7,-4.257539401800746,-7,-7,-2.093967686904847
Autism,-2.035425026115037,-7,-7,-7,-7,-7,-1.9343994248833571,-7,-2.91828035730688,-3.4824558509005503,-2.783591378259615,-3.6584811656666476,-7,-2.391496602581239,-7,-0.15768821003280206,-1.1687199086790585,-7,-2.2038272244889474,-7,-7,-7,-7,-2.090471955683826,-7,-7,-7,-3.005422537479212,-7,-7,-7,-7,-7,-7,-7,-3.9593133885194103,-7,-7,-1.852495962296917,-7,-7,-7,-7,-3.4824558509005503,-7,-1.2015537115013855,-7,-3.0565695630737153,-3.9593133885194103,-3.6584811656666476,-3.9593133885194103,-2.3469155135852047,-3.005422537479212,-2.845735225622893,-3.4824558509005503,-7,-7,-7,-2.067609347021775,-3.2606598639262674,-7,-2.2784595407829435,-1.3731206941458995,-7,-7,-7,-7,-7,-7,-3.9593133885194103,-7,-1.9222788949816554,-7,-7,-7,-3.9593133885194103,-3.6584811656666476,-7,-7,-7,-7,-3.357550090192348,-7,-7,-2.783591378259615,-7,-1.577690339284591,-7,-3.6584811656666476,-2.336450309760106,-7,-2.783591378259615,-7,-7,-7,-7,-7,-7,-7,-3.9593133885194103,-7,-7,-3.357550090192348
Autism,-1.956508812789552,-7,-7,-7,-7,-7,-2.450327440642014,-7,-7,-7,-7,-7,-7,-2.4589273674179744,-7,-0.1779973904612099,-7,-7,-7,-7,-3.856567616537313,-1.1917674581010527,-7,-2.545110772392978,-7,-7,-7,-3.5556937198224405,-7,-7,-7,-4.157285582522767,-7,-7,-7,-7,-7,-7,-2.1493035696778775,-7,-7,-7,-7,-3.0439184602234968,-7,-1.3463338962636762,-7,-3.4588149333381537,-3.254741794678114,-7,-7,-0.8714530734524781,-3.5556937198224405,-2.514442991504234,-7,-7,-7,-7,-2.5244268822251117,-3.5556937198224405,-7,-2.8791233858551766,-1.9099330703171782,-7,-7,-7,-7,-7,-7,-3.4588149333381537,-7,-7,-7,-7,-7,-1.4058603126867053,-7,-7,-7,-7,-7,-2.856848635055207,-7,-3.6805804172133643,-7,-7,-7,-7,-7,-7,-7,-7,-3.856567616537313,-7,-4.157285582522767,-7,-7,-7,-7,-7,-7,-7,-7
Autism,-2.182870956715556,-7,-4.021270330455008,-7,-7,-7,-3.0674334275163475,-7,-7,-7,-7,-3.7204684418335296,-7,-3.118579609448102,-7,-0.18495955053149443,-7,-7,-7,-7,-7,-1.6134849156136024,-7,-2.4089316718901794,-7,-7,-7,-3.7204684418335296,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.9425416136012863,-7,-7,-7,-7,-3.2434993250641564,-7,-0.6362989616407462,-7,-3.0674334275163475,-7,-7,-2.7206738406599893,-1.5489686778143537,-2.4535126006893715,-3.1765634044702864,-3.5444532450910513,-7,-7,-7,-2.7429490339257465,-7,-7,-1.968644180472079,-2.195645047232458,-7,-7,-7,-7,-7,-7,-7,-7,-2.349619092251209,-7,-7,-7,-3.3226653549182292,-4.021270330455008,-7,-7,-7,-7,-3.5444532450910513,-7,-7,-7,-7,-3.7204684418335296,-7,-3.5444532450910513,-2.2363893446512573,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
Autism,-2.080785508631957,-7,-2.8809591119131603,-7,-7,-7,-1.350311310715544,-7,-7,-7,-7,-4.08458411511959,-7,-1.7506559162005895,-3.6078147878299984,-0.194802828354892,-7,-7,-7,-7,-7,-0.819350910042476,-4.08458411511959,-2.1874783344424262,-7,-7,-7,-3.482920062210071,-3.6078147878299984,-7,-7,-4.08458411511959,-4.08458411511959,-7,-7,-2.7840557024445274,-7,-7,-2.278923884373512,-7,-7,-7,-7,-2.829810258085295,-4.08458411511959,-1.3369231428346422,-7,-4.08458411511959,-7,-1.9148468281603799,-7,-4.08458411511959,-7,-3.3860364579349556,-1.7950747925845545,-7,-7,-7,-2.7426654185972392,-3.7838180382894104,-7,-3.130810905656867,-2.107382946758518,-3.482920062210071,-7,-7,-7,-4.08458411511959,-7,-3.7838180382894104,-7,-7,-7,-7,-3.2399386056330526,-3.3860364579349556,-7,-7,-7,-7,-3.7838180382894104,-7,-7,-7,-7,-7,-1.536107358816953,-7,-7,-7,-7,-3.181956091391017,-2.8063307069279877,-3.482920062210071,-4.08458411511959,-7,-7,-7,-7,-7,-7,-7,-7
Autism,-1.8883177120580152,-7,-2.9367959474612864,-7,-7,-7,-2.200068047053871,-7,-7,-7,-7,-7,-7,-2.0697360633506983,-7,-0.24174992387037503,-7,-7,-7,-7,-7,-1.249871627584272,-7,-1.7795664804402405,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-3.2791735736985435,-7,-7,-2.0288315339589684,-7,-7,-7,-7,-2.802107386326855,-7,-0.685084487910262,-3.977813320499664,-3.0750845655661205,-3.676989706361272,-3.0750845655661205,-7,-2.3154593705751862,-2.1521452139804813,-1.4159321855547253,-2.398431715260129,-7,-7,-7,-2.097407154460991,-3.200006093832845,-7,-2.103159410884582,-1.9529164196572,-7,-3.977813320499664,-7,-7,-7,-7,-7,-7,-2.410013294035022,-7,-7,-7,-3.2791735736985435,-3.676989706361272,-7,-7,-7,-7,-3.676989706361272,-7,-7,-1.9653849467192597,-7,-2.899010515534587,-7,-7,-2.597997729576005,-7,-2.832068642892088,-3.676989706361272,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
